id,enrollment_id,attendance_percentage
1597,1597,4.21
1598,1598,20.83
1599,1599,89.23
1600,1600,16.48
1601,1601,43.65
1602,1602,49.62
1603,1603,26.7
1604,1604,12.39
1605,1605,38.84
1606,1606,68.41
1607,1607,40.13
1608,1608,69.29
1609,1609,13.95
1610,1610,4.11
1611,1611,52.8
1612,1612,61.77
1613,1613,17.13
1614,1614,34.29
1615,1615,10.04
1616,1616,74.68
1617,1617,23.52
1618,1618,22.57
1619,1619,32.24
1620,1620,17.77
1621,1621,12.84
1622,1622,79.65
1623,1623,45.91
1624,1624,28.94
1625,1625,27.99
1626,1626,20.28
1627,1627,50.86
1628,1628,6.33
1629,1629,77.07
1630,1630,41.81
1631,1631,67.82
1632,1632,41.61
1633,1633,80.0
1634,1634,56.33
1635,1635,2.52
1636,1636,34.01
1637,1637,38.34
1638,1638,64.48
1639,1639,66.32
1640,1640,42.36
1641,1641,72.6
1642,1642,63.01
1643,1643,95.96
1644,1644,72.76
1645,1645,85.33
1646,1646,16.78
1647,1647,6.93
1648,1648,57.19
1649,1649,82.39
1650,1650,86.47
1651,1651,90.41
1652,1652,50.83
1653,1653,1.65
1654,1654,84.51
1655,1655,97.24
1656,1656,96.11
1657,1657,35.49
1658,1658,73.19
1659,1659,2.92
1660,1660,91.9
1661,1661,86.31
1662,1662,68.46
1663,1663,11.16
1664,1664,38.64
1665,1665,38.09
1666,1666,72.67
1667,1667,79.02
1668,1668,43.06
1669,1669,96.46
1670,1670,99.18
1671,1671,2.73
1672,1672,54.29
1673,1673,41.83
1674,1674,53.03
1675,1675,13.98
1676,1676,63.82
1677,1677,43.63
1678,1678,45.08
1679,1679,57.08
1680,1680,53.62
1681,1681,20.73
1682,1682,76.68
1683,1683,44.61
1684,1684,40.16
1685,1685,35.2
1686,1686,89.74
1687,1687,33.93
1688,1688,60.38
1689,1689,69.15
1690,1690,43.43
1691,1691,9.05
1692,1692,62.42
1693,1693,12.79
1694,1694,63.85
1695,1695,22.39
1696,1696,33.97
1697,1697,13.75
1698,1698,67.69
1699,1699,70.33
1700,1700,32.0
1701,1701,26.68
1702,1702,59.17
1703,1703,95.86
1704,1704,62.99
1705,1705,38.53
1706,1706,98.08
1707,1707,9.93
1708,1708,59.66
1709,1709,11.33
1710,1710,6.13
1711,1711,75.21
1712,1712,51.76
1713,1713,93.68
1714,1714,44.71
1715,1715,25.78
1716,1716,77.12
1717,1717,17.47
1718,1718,18.9
1719,1719,58.93
1720,1720,71.57
1721,1721,38.42
1722,1722,77.0
1723,1723,96.4
1724,1724,94.98
1725,1725,6.01
1726,1726,86.5
1727,1727,73.88
1728,1728,74.81
1729,1729,96.23
1730,1730,59.84
1731,1731,91.72
1732,1732,5.81
1733,1733,45.26
1734,1734,45.18
1735,1735,59.55
1736,1736,55.22
1737,1737,85.72
1738,1738,2.97
1739,1739,3.8
1740,1740,43.25
1741,1741,7.0
1742,1742,7.91
1743,1743,51.46
1744,1744,89.89
1745,1745,98.67
1746,1746,74.08
1747,1747,11.76
1748,1748,85.14
1749,1749,18.16
1750,1750,26.29
1751,1751,59.48
1752,1752,73.56
1753,1753,56.42
1754,1754,16.52
1755,1755,30.81
1756,1756,14.55
1757,1757,27.54
1758,1758,52.23
1759,1759,98.04
1760,1760,41.64
1761,1761,52.46
1762,1762,85.0
1763,1763,36.31
1764,1764,53.11
1765,1765,86.9
1766,1766,15.23
1767,1767,55.98
1768,1768,96.32
1769,1769,43.24
1770,1770,78.99
1771,1771,86.81
1772,1772,80.07
1773,1773,10.57
1774,1774,61.24
1775,1775,30.61
1776,1776,11.77
1777,1777,6.87
1778,1778,59.26
1779,1779,58.33
1780,1780,11.15
1781,1781,51.96
1782,1782,20.73
1783,1783,41.41
1784,1784,1.52
1785,1785,12.74
1786,1786,92.8
1787,1787,9.51
1788,1788,44.77
1789,1789,66.27
1790,1790,24.78
1791,1791,87.44
1792,1792,88.57
1793,1793,75.1
1794,1794,96.47
1795,1795,28.4
1796,1796,79.97
1797,1797,33.08
1798,1798,13.92
1799,1799,19.72
1800,1800,82.45
1801,1801,14.16
1802,1802,39.37
1803,1803,33.77
1804,1804,21.46
1805,1805,71.98
1806,1806,96.98
1807,1807,78.2
1808,1808,12.88
1809,1809,28.75
1810,1810,12.17
1811,1811,20.0
1812,1812,3.61
1813,1813,91.87
1814,1814,97.57
1815,1815,93.46
1816,1816,87.47
1817,1817,9.5
1818,1818,90.48
1819,1819,46.28
1820,1820,41.78
1821,1821,36.66
1822,1822,15.32
1823,1823,96.93
1824,1824,63.83
1825,1825,47.05
1826,1826,50.43
1827,1827,86.63
1828,1828,56.01
1829,1829,30.8
1830,1830,18.28
1831,1831,89.69
1832,1832,8.46
1833,1833,0.96
1834,1834,25.47
1835,1835,31.78
1836,1836,65.03
1837,1837,22.2
1838,1838,68.23
1839,1839,35.74
1840,1840,69.49
1841,1841,75.76
1842,1842,62.49
1843,1843,2.55
1844,1844,23.25
1845,1845,13.31
1846,1846,35.44
1847,1847,33.31
1848,1848,15.88
1849,1849,28.76
1850,1850,46.13
1851,1851,35.37
1852,1852,82.17
1853,1853,94.18
1854,1854,31.35
1855,1855,9.31
1856,1856,51.4
1857,1857,95.8
1858,1858,38.78
1859,1859,97.17
1860,1860,30.72
1861,1861,42.0
1862,1862,65.95
1863,1863,94.78
1864,1864,42.24
1865,1865,94.94
1866,1866,4.43
1867,1867,58.05
1868,1868,4.55
1869,1869,57.39
1870,1870,97.86
1871,1871,30.05
1872,1872,74.58
1873,1873,16.04
1874,1874,78.45
1875,1875,54.47
1876,1876,88.86
1877,1877,26.14
1878,1878,91.94
1879,1879,38.74
1880,1880,84.32
1881,1881,45.05
1882,1882,88.55
1883,1883,22.34
1884,1884,59.52
1885,1885,56.2
1886,1886,89.28
1887,1887,33.38
1888,1888,56.15
1889,1889,98.9
1890,1890,63.47
1891,1891,12.56
1892,1892,22.19
1893,1893,27.61
1894,1894,38.52
1895,1895,91.04
1896,1896,78.17
1897,1897,96.08
1898,1898,45.65
1899,1899,29.75
1900,1900,49.57
1901,1901,84.4
1902,1902,99.01
1903,1903,19.6
1904,1904,33.26
1905,1905,19.67
1906,1906,22.15
1907,1907,69.2
1908,1908,33.34
1909,1909,46.29
1910,1910,81.71
1911,1911,40.43
1912,1912,27.54
1913,1913,24.2
1914,1914,7.13
1915,1915,22.33
1916,1916,38.22
1917,1917,79.9
1918,1918,98.5
1919,1919,89.93
1920,1920,33.37
1921,1921,51.87
1922,1922,40.48
1923,1923,28.41
1924,1924,78.21
1925,1925,96.01
1926,1926,68.12
1927,1927,15.73
1928,1928,86.9
1929,1929,58.87
1930,1930,12.78
1931,1931,35.56
1932,1932,89.01
1933,1933,43.86
1934,1934,56.07
1935,1935,27.63
1936,1936,12.48
1937,1937,75.18
1938,1938,33.69
1939,1939,61.65
1940,1940,96.1
1941,1941,56.9
1942,1942,12.13
1943,1943,93.57
1944,1944,41.19
1945,1945,49.55
1946,1946,39.8
1947,1947,81.47
1948,1948,37.39
1949,1949,73.22
1950,1950,97.84
1951,1951,28.63
1952,1952,31.12
1953,1953,34.64
1954,1954,50.95
1955,1955,51.73
1956,1956,8.59
1957,1957,10.44
1958,1958,41.43
1959,1959,48.29
1960,1960,54.81
1961,1961,7.98
1962,1962,35.78
1963,1963,44.75
1964,1964,68.17
1965,1965,97.71
1966,1966,12.37
1967,1967,15.83
1968,1968,91.21
1969,1969,46.48
1970,1970,87.34
1971,1971,83.87
1972,1972,87.49
1973,1973,19.24
1974,1974,86.88
1975,1975,54.81
1976,1976,90.08
1977,1977,83.15
1978,1978,12.03
1979,1979,63.24
1980,1980,21.59
1981,1981,74.51
1982,1982,55.83
1983,1983,95.58
1984,1984,15.18
1985,1985,61.59
1986,1986,67.46
1987,1987,83.79
1988,1988,61.47
1989,1989,95.75
1990,1990,26.2
1991,1991,62.25
1992,1992,86.08
1993,1993,20.28
1994,1994,85.8
1995,1995,72.3
1996,1996,31.2
1997,1997,18.91
1998,1998,57.41
1999,1999,61.78
2000,2000,72.15
2001,2001,57.05
2002,2002,15.63
2003,2003,72.68
2004,2004,3.07
2005,2005,5.74
2006,2006,91.5
2007,2007,81.07
2008,2008,50.03
2009,2009,75.12
2010,2010,44.19
2011,2011,83.72
2012,2012,31.52
2013,2013,66.85
2014,2014,54.5
2015,2015,66.12
2016,2016,58.11
2017,2017,53.06
2018,2018,12.98
2019,2019,99.43
2020,2020,29.88
2021,2021,99.86
2022,2022,76.23
2023,2023,91.55
2024,2024,17.82
2025,2025,0.02
2026,2026,91.11
2027,2027,65.34
2028,2028,31.12
2029,2029,51.28
2030,2030,34.68
2031,2031,52.27
2032,2032,95.02
2033,2033,53.12
2034,2034,68.18
2035,2035,94.48
2036,2036,8.52
2037,2037,87.88
2038,2038,29.58
2039,2039,92.89
2040,2040,65.01
2041,2041,12.81
2042,2042,81.98
2043,2043,43.06
2044,2044,58.09
2045,2045,70.11
2046,2046,31.37
2047,2047,43.54
2048,2048,46.41
2049,2049,62.34
2050,2050,21.95
2051,2051,52.0
2052,2052,37.34
2053,2053,3.56
2054,2054,84.67
2055,2055,64.62
2056,2056,31.13
2057,2057,10.6
2058,2058,91.28
2059,2059,1.74
2060,2060,23.74
2061,2061,74.9
2062,2062,96.77
2063,2063,87.52
2064,2064,91.5
2065,2065,4.58
2066,2066,42.87
2067,2067,95.73
2068,2068,49.68
2069,2069,86.08
2070,2070,84.68
2071,2071,7.97
2072,2072,82.25
2073,2073,1.44
2074,2074,21.5
2075,2075,93.2
2076,2076,81.13
2077,2077,21.11
2078,2078,47.46
2079,2079,98.72
2080,2080,37.53
2081,2081,69.76
2082,2082,33.44
2083,2083,26.5
2084,2084,3.94
2085,2085,37.56
2086,2086,44.15
2087,2087,70.53
2088,2088,50.38
2089,2089,1.78
2090,2090,60.68
2091,2091,57.68
2092,2092,2.13
2093,2093,71.28
2094,2094,33.49
2095,2095,43.58
2096,2096,31.53
2097,2097,16.13
2098,2098,57.87
2099,2099,63.03
2100,2100,21.98
2101,2101,87.88
2102,2102,59.48
2103,2103,70.77
2104,2104,46.35
2105,2105,51.39
2106,2106,14.68
2107,2107,83.41
2108,2108,46.67
2109,2109,41.19
2110,2110,59.27
2111,2111,89.92
2112,2112,25.52
2113,2113,5.26
2114,2114,79.87
2115,2115,80.56
2116,2116,76.5
2117,2117,26.34
2118,2118,13.7
2119,2119,56.61
2120,2120,32.86
2121,2121,91.04
2122,2122,40.85
2123,2123,80.81
2124,2124,63.03
2125,2125,20.67
2126,2126,91.87
2127,2127,76.56
2128,2128,10.98
2129,2129,11.25
2130,2130,25.64
2131,2131,21.76
2132,2132,24.18
2133,2133,52.0
2134,2134,38.02
2135,2135,16.69
2136,2136,29.65
2137,2137,94.63
2138,2138,76.19
2139,2139,96.27
2140,2140,42.58
2141,2141,94.98
2142,2142,33.14
2143,2143,37.92
2144,2144,85.91
2145,2145,42.76
2146,2146,31.35
2147,2147,48.68
2148,2148,53.31
2149,2149,80.05
2150,2150,54.4
2151,2151,43.16
2152,2152,70.63
2153,2153,76.81
2154,2154,64.41
2155,2155,21.88
2156,2156,46.11
2157,2157,57.88
2158,2158,50.38
2159,2159,42.86
2160,2160,54.24
2161,2161,1.01
2162,2162,2.92
2163,2163,19.22
2164,2164,32.47
2165,2165,42.64
2166,2166,99.1
2167,2167,18.45
2168,2168,73.7
2169,2169,53.66
2170,2170,52.59
2171,2171,87.07
2172,2172,43.74
2173,2173,87.84
2174,2174,71.76
2175,2175,97.07
2176,2176,24.21
2177,2177,45.4
2178,2178,0.68
2179,2179,70.98
2180,2180,70.4
2181,2181,68.45
2182,2182,30.7
2183,2183,23.68
2184,2184,9.22
2185,2185,44.49
2186,2186,44.16
2187,2187,17.2
2188,2188,49.7
2189,2189,45.2
2190,2190,62.18
2191,2191,58.75
2192,2192,19.93
2193,2193,10.77
2194,2194,76.24
2195,2195,62.96
2196,2196,10.26
2197,2197,92.66
2198,2198,71.4
2199,2199,0.67
2200,2200,91.39
2201,2201,23.89
2202,2202,29.12
2203,2203,85.52
2204,2204,98.9
2205,2205,13.0
2206,2206,49.83
2207,2207,22.07
2208,2208,41.82
2209,2209,75.65
2210,2210,49.55
2211,2211,12.47
2212,2212,49.78
2213,2213,31.22
2214,2214,89.42
2215,2215,12.74
2216,2216,43.57
2217,2217,40.83
2218,2218,97.18
2219,2219,58.73
2220,2220,15.86
2221,2221,39.61
2222,2222,84.28
2223,2223,72.44
2224,2224,82.42
2225,2225,14.22
2226,2226,17.73
2227,2227,76.77
2228,2228,87.18
2229,2229,18.97
2230,2230,66.23
2231,2231,30.51
2232,2232,35.02
2233,2233,58.04
2234,2234,26.16
2235,2235,59.68
2236,2236,54.37
2237,2237,11.81
2238,2238,58.93
2239,2239,34.34
2240,2240,43.0
2241,2241,48.97
2242,2242,25.19
2243,2243,63.31
2244,2244,69.31
2245,2245,7.11
2246,2246,59.24
2247,2247,14.55
2248,2248,72.08
2249,2249,16.95
2250,2250,68.87
2251,2251,3.65
2252,2252,18.87
2253,2253,14.94
2254,2254,15.89
2255,2255,24.94
2256,2256,70.52
2257,2257,45.65
2258,2258,62.0
2259,2259,69.76
2260,2260,95.46
2261,2261,78.9
2262,2262,53.69
2263,2263,98.96
2264,2264,40.91
2265,2265,62.63
2266,2266,75.44
2267,2267,79.9
2268,2268,26.19
2269,2269,12.16
2270,2270,38.59
2271,2271,9.59
2272,2272,6.44
2273,2273,57.24
2274,2274,31.33
2275,2275,24.99
2276,2276,2.25
2277,2277,11.39
2278,2278,93.34
2279,2279,90.43
2280,2280,2.26
2281,2281,87.55
2282,2282,0.69
2283,2283,87.55
2284,2284,31.06
2285,2285,61.55
2286,2286,85.5
2287,2287,82.28
2288,2288,70.86
2289,2289,38.24
2290,2290,66.07
2291,2291,24.56
2292,2292,63.03
2293,2293,39.0
2294,2294,52.21
2295,2295,15.27
2296,2296,19.21
2297,2297,30.0
2298,2298,5.43
2299,2299,11.66
2300,2300,46.08
2301,2301,66.14
2302,2302,21.0
2303,2303,92.43
2304,2304,12.93
2305,2305,65.92
2306,2306,60.41
2307,2307,90.14
2308,2308,27.47
2309,2309,93.25
2310,2310,68.92
2311,2311,87.15
2312,2312,51.94
2313,2313,9.52
2314,2314,66.0
2315,2315,0.72
2316,2316,42.36
2317,2317,52.76
2318,2318,53.39
2319,2319,94.77
2320,2320,44.79
2321,2321,77.65
2322,2322,54.4
2323,2323,88.41
2324,2324,94.23
2325,2325,91.5
2326,2326,69.83
2327,2327,99.07
2328,2328,20.18
2329,2329,86.18
2330,2330,71.35
2331,2331,76.48
2332,2332,87.25
2333,2333,55.88
2334,2334,36.36
2335,2335,7.36
2336,2336,90.95
2337,2337,27.74
2338,2338,25.38
2339,2339,1.9
2340,2340,95.88
2341,2341,3.57
2342,2342,35.54
2343,2343,98.81
2344,2344,2.26
2345,2345,83.83
2346,2346,45.49
2347,2347,33.42
2348,2348,70.26
2349,2349,30.11
2350,2350,7.98
2351,2351,13.06
2352,2352,63.02
2353,2353,26.05
2354,2354,64.75
2355,2355,56.52
2356,2356,26.03
2357,2357,36.44
2358,2358,35.9
2359,2359,25.12
2360,2360,8.05
2361,2361,79.07
2362,2362,7.72
2363,2363,21.4
2364,2364,61.23
2365,2365,54.38
2366,2366,60.99
2367,2367,99.13
2368,2368,60.46
2369,2369,39.02
2370,2370,73.17
2371,2371,86.89
2372,2372,4.65
2373,2373,52.77
2374,2374,51.34
2375,2375,16.36
2376,2376,50.48
2377,2377,8.16
2378,2378,51.04
2379,2379,43.04
2380,2380,10.93
2381,2381,71.4
2382,2382,78.0
2383,2383,41.27
2384,2384,51.53
2385,2385,62.16
2386,2386,67.57
2387,2387,26.14
2388,2388,59.06
2389,2389,76.08
2390,2390,36.43
2391,2391,5.47
2392,2392,92.09
2393,2393,79.37
2394,2394,16.3
2395,2395,68.32
2396,2396,89.21
2397,2397,41.88
2398,2398,69.37
2399,2399,91.83
2400,2400,25.67
2401,2401,24.68
2402,2402,69.45
2403,2403,64.76
2404,2404,69.95
2405,2405,56.3
2406,2406,53.05
2407,2407,81.07
2408,2408,56.49
2409,2409,54.1
2410,2410,65.8
2411,2411,30.51
2412,2412,48.61
2413,2413,26.3
2414,2414,52.68
2415,2415,26.16
2416,2416,14.4
2417,2417,98.47
2418,2418,71.73
2419,2419,14.46
2420,2420,73.58
2421,2421,88.96
2422,2422,44.17
2423,2423,81.96
2424,2424,41.7
2425,2425,86.58
2426,2426,5.98
2427,2427,67.97
2428,2428,74.2
2429,2429,44.36
2430,2430,89.09
2431,2431,67.41
2432,2432,54.86
2433,2433,97.85
2434,2434,96.27
2435,2435,34.81
2436,2436,10.76
2437,2437,63.87
2438,2438,87.34
2439,2439,79.69
2440,2440,9.22
2441,2441,48.99
2442,2442,48.18
2443,2443,36.07
2444,2444,44.77
2445,2445,51.48
2446,2446,8.06
2447,2447,66.66
2448,2448,3.53
2449,2449,63.21
2450,2450,70.08
2451,2451,23.65
2452,2452,23.62
2453,2453,79.73
2454,2454,18.31
2455,2455,77.83
2456,2456,41.65
2457,2457,56.78
2458,2458,39.27
2459,2459,11.12
2460,2460,11.9
2461,2461,31.75
2462,2462,59.73
2463,2463,71.89
2464,2464,86.85
2465,2465,84.43
2466,2466,29.37
2467,2467,31.57
2468,2468,15.87
2469,2469,97.37
2470,2470,8.43
2471,2471,53.18
2472,2472,87.93
2473,2473,32.4
2474,2474,86.43
2475,2475,13.18
2476,2476,59.56
2477,2477,92.36
2478,2478,64.9
2479,2479,87.14
2480,2480,80.33
2481,2481,87.99
2482,2482,50.57
2483,2483,71.65
2484,2484,6.98
2485,2485,69.17
2486,2486,71.12
2487,2487,28.67
2488,2488,50.72
2489,2489,5.35
2490,2490,23.87
2491,2491,41.84
2492,2492,82.11
2493,2493,44.08
2494,2494,88.06
2495,2495,59.39
2496,2496,6.47
2497,2497,19.6
2498,2498,67.01
2499,2499,10.83
2500,2500,9.0
